quarter_index,lms_period,age_16_to_17_not_in_ft_education_in_employment_sa,age_18_to_24_not_in_ft_education_in_employment_sa,age_16_to_24_not_in_ft_education_in_employment_sa,men_16_to_24_not_in_ft_education_in_employment_sa,women_16_to_24_not_in_ft_education_in_employment_sa,age_16_to_24_in_ft_education_in_employment_sa,age_16_to_17_not_in_ft_education_unemployed_sa,age_18_to_24_not_in_ft_education_unemployed_sa,age_16_to_24_not_in_ft_education_unemployed_sa,men_16_to_24_not_in_ft_education_unemployed_sa,women_16_to_24_not_in_ft_education_unemployed_sa,age_16_to_24_in_ft_education_unemployed_sa,age_16_to_17_not_in_ft_education_economically_inactive_sa,age_18_to_24_not_in_ft_education_economically_inactive_sa,age_16_to_24_not_in_ft_education_economically_inactive_sa,men_16_to_24_not_in_ft_education_economically_inactive_sa,women_16_to_24_not_in_ft_education_economically_inactive_sa,age_16_to_24_in_ft_education_economically_inactive_sa,age_16_to_24_employment_rate_sa,age_16_to_17_not_in_ft_education_employment_rate_sa,age_18_to_24_not_in_ft_education_employment_rate_sa,age_16_to_24_not_in_ft_education_employment_rate_sa,men_16_to_24_not_in_ft_education_employment_rate_sa,women_16_to_24_not_in_ft_education_employment_rate_sa,age_16_to_24_in_ft_education_employment_rate_sa,age_16_to_17_not_in_ft_education_unemployment_rate_sa,age_18_to_24_not_in_ft_education_unemployment_rate_sa,age_16_to_24_not_in_ft_education_unemployment_rate_sa,men_16_to_24_not_in_ft_education_unemployment_rate_sa,women_16_to_24_not_in_ft_education_unemployment_rate_sa,age_16_to_24_in_ft_education_unemployment_rate_sa,age_16_to_24_economic_inactivity_rate_sa,age_16_to_17_not_in_ft_education_economic_inactivity_rate_sa,age_18_to_24_not_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,men_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,women_16_to_24_not_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_in_ft_education_economic_inactivity_rate_sa,age_16_to_24_total_sa,age_16_to_24_in_ft_education_total_sa,age_16_to_17_not_in_ft_education_total_sa,age_18_to_24_not_in_ft_education_total_sa,age_16_to_24_not_in_ft_education_total_sa,men_16_to_24_not_in_ft_education_total_sa,women_16_to_24_not_in_ft_education_total_sa,unemployment_rate_sa,economic_inactivity_rate_sa,age_16_to_24_in_employment_sa,age_16_to_24_unemployed_sa,age_16_to_24_economically_inactive_sa,age_16_to_24_unemployment_rate_sa,quarter_label,quarter_axis_label
10,2002-08-01,227.0,2860.0,3087.0,1634.0,1452.0,955.0,85.0,327.0,413.0,260.0,153.0,149.0,79.0,539.0,618.0,189.0,429.0,1323.0,61.8,57.9,76.8,75.0,78.4,71.4,39.3,27.4,10.3,11.8,13.7,9.5,13.5,29.7,20.3,14.5,15.0,9.1,21.1,54.5,6544.0,2427.0,392.0,3726.0,4117.0,2083.0,2034.0,5.4,23.3,4041.0,561.0,1942.0,12.2,Jul-Sep 2002,Jul-Sep\n2002
11,2002-11-01,223.0,2858.0,3080.0,1666.0,1414.0,1003.0,93.0,318.0,411.0,260.0,151.0,159.0,74.0,539.0,612.0,169.0,443.0,1315.0,62.0,57.1,76.9,75.1,79.5,70.4,40.5,29.6,10.0,11.8,13.5,9.7,13.7,29.3,18.9,14.5,14.9,8.1,22.1,53.1,6580.0,2476.0,390.0,3714.0,4104.0,2095.0,2009.0,5.2,23.2,4083.0,570.0,1927.0,12.3,Oct-Dec 2002,Oct-Dec\n2002
12,2003-02-01,238.0,2821.0,3060.0,1658.0,1401.0,988.0,95.0,352.0,447.0,277.0,170.0,146.0,80.0,552.0,632.0,180.0,452.0,1343.0,61.2,57.7,75.7,73.9,78.4,69.3,39.9,28.4,11.1,12.7,14.3,10.8,12.9,29.9,19.4,14.8,15.3,8.5,22.3,54.2,6615.0,2477.0,413.0,3725.0,4139.0,2116.0,2022.0,5.2,23.3,4047.0,593.0,1975.0,12.8,Jan-Mar 2003,Jan-Mar\n2003
13,2003-05-01,240.0,2840.0,3081.0,1684.0,1397.0,962.0,94.0,329.0,423.0,259.0,164.0,152.0,83.0,565.0,648.0,180.0,468.0,1385.0,60.8,57.5,76.1,74.2,79.3,68.9,38.5,28.2,10.4,12.1,13.3,10.5,13.6,30.6,19.9,15.1,15.6,8.5,23.1,55.4,6651.0,2500.0,417.0,3734.0,4151.0,2123.0,2029.0,5.0,23.3,4043.0,575.0,2033.0,12.4,Apr-Jun 2003,Apr-Jun\n2003
14,2003-08-01,252.0,2880.0,3131.0,1710.0,1421.0,941.0,90.0,330.0,420.0,261.0,159.0,158.0,89.0,560.0,649.0,190.0,460.0,1387.0,60.9,58.4,76.4,74.5,79.1,69.7,37.9,26.3,10.3,11.8,13.3,10.0,14.4,30.5,20.7,14.9,15.5,8.8,22.5,55.8,6687.0,2486.0,431.0,3770.0,4201.0,2161.0,2040.0,5.1,23.3,4073.0,578.0,2036.0,12.4,Jul-Sep 2003,Jul-Sep\n2003
15,2003-11-01,251.0,2910.0,3161.0,1715.0,1446.0,958.0,87.0,319.0,406.0,254.0,152.0,145.0,75.0,573.0,648.0,185.0,463.0,1405.0,61.3,60.7,76.5,75.0,79.6,70.2,38.2,25.8,9.9,11.4,12.9,9.5,13.2,30.5,18.2,15.1,15.4,8.6,22.5,56.0,6724.0,2509.0,413.0,3802.0,4215.0,2153.0,2061.0,4.9,23.5,4119.0,551.0,2054.0,11.8,Oct-Dec 2003,Oct-Dec\n2003
16,2004-02-01,234.0,2955.0,3189.0,1724.0,1465.0,977.0,85.0,320.0,405.0,250.0,155.0,167.0,74.0,545.0,619.0,176.0,443.0,1404.0,61.6,59.6,77.3,75.7,80.2,71.0,38.4,26.6,9.8,11.3,12.7,9.6,14.6,29.9,18.8,14.3,14.7,8.2,21.5,55.1,6760.0,2547.0,393.0,3820.0,4213.0,2150.0,2063.0,4.8,23.2,4166.0,572.0,2023.0,12.1,Jan-Mar 2004,Jan-Mar\n2004
17,2004-05-01,221.0,2948.0,3169.0,1722.0,1447.0,980.0,84.0,326.0,410.0,248.0,162.0,163.0,83.0,570.0,653.0,179.0,474.0,1422.0,61.0,56.9,76.7,74.9,80.1,69.5,38.2,27.4,10.0,11.5,12.6,10.1,14.2,30.5,21.5,14.8,15.4,8.3,22.8,55.4,6797.0,2565.0,388.0,3844.0,4232.0,2149.0,2083.0,4.9,23.4,4149.0,572.0,2075.0,12.1,Apr-Jun 2004,Apr-Jun\n2004
18,2004-08-01,229.0,2945.0,3174.0,1716.0,1458.0,979.0,100.0,342.0,442.0,262.0,180.0,145.0,77.0,591.0,668.0,196.0,472.0,1420.0,60.8,56.4,75.9,74.1,78.9,69.1,38.5,30.4,10.4,12.2,13.2,11.0,12.9,30.6,19.0,15.2,15.6,9.0,22.4,55.8,6829.0,2545.0,406.0,3878.0,4284.0,2174.0,2111.0,4.7,23.5,4153.0,588.0,2089.0,12.4,Jul-Sep 2004,Jul-Sep\n2004
19,2004-11-01,222.0,2947.0,3169.0,1722.0,1447.0,999.0,90.0,353.0,443.0,268.0,175.0,152.0,85.0,590.0,675.0,206.0,469.0,1422.0,60.8,56.0,75.8,73.9,78.4,69.2,38.8,28.8,10.7,12.3,13.5,10.8,13.2,30.6,21.4,15.2,15.7,9.4,22.4,55.3,6859.0,2573.0,396.0,3890.0,4286.0,2196.0,2091.0,4.8,23.3,4168.0,594.0,2096.0,12.5,Oct-Dec 2004,Oct-Dec\n2004
20,2005-02-01,230.0,2955.0,3185.0,1727.0,1459.0,977.0,89.0,340.0,429.0,265.0,164.0,155.0,88.0,591.0,678.0,203.0,475.0,1465.0,60.4,56.6,76.1,74.2,78.7,69.5,37.6,27.9,10.3,11.9,13.3,10.1,13.7,31.1,21.5,15.2,15.8,9.2,22.7,56.4,6889.0,2596.0,407.0,3885.0,4292.0,2195.0,2097.0,4.7,23.3,4162.0,584.0,2143.0,12.3,Jan-Mar 2005,Jan-Mar\n2005
21,2005-05-01,220.0,2945.0,3165.0,1720.0,1445.0,977.0,88.0,360.0,448.0,275.0,173.0,159.0,91.0,609.0,700.0,219.0,481.0,1470.0,59.9,55.1,75.2,73.4,77.7,68.8,37.5,28.6,10.9,12.4,13.8,10.7,14.0,31.4,22.9,15.6,16.2,9.9,22.9,56.4,6919.0,2606.0,399.0,3914.0,4313.0,2213.0,2100.0,4.8,23.4,4142.0,607.0,2170.0,12.8,Apr-Jun 2005,Apr-Jun\n2005
22,2005-08-01,204.0,2949.0,3153.0,1694.0,1459.0,973.0,90.0,366.0,457.0,292.0,165.0,146.0,96.0,598.0,694.0,222.0,472.0,1522.0,59.4,52.3,75.4,73.3,76.7,69.6,36.8,30.7,11.0,12.6,14.7,10.2,13.1,31.9,24.6,15.3,16.1,10.1,22.5,57.6,6944.0,2641.0,391.0,3913.0,4303.0,2208.0,2096.0,4.8,23.3,4126.0,603.0,2216.0,12.7,Jul-Sep 2005,Jul-Sep\n2005
23,2005-11-01,180.0,2933.0,3113.0,1676.0,1437.0,938.0,92.0,396.0,488.0,305.0,183.0,168.0,101.0,618.0,720.0,227.0,492.0,1542.0,58.1,48.3,74.3,72.1,75.9,68.1,35.4,33.8,11.9,13.5,15.4,11.3,15.2,32.4,27.1,15.7,16.7,10.3,23.3,58.2,6968.0,2647.0,373.0,3948.0,4321.0,2209.0,2112.0,5.2,23.3,4051.0,656.0,2261.0,13.9,Oct-Dec 2005,Oct-Dec\n2005
24,2006-02-01,183.0,2969.0,3152.0,1686.0,1466.0,968.0,84.0,382.0,466.0,289.0,177.0,185.0,97.0,627.0,724.0,236.0,488.0,1498.0,58.9,50.3,74.6,72.6,76.3,68.8,36.5,31.4,11.4,12.9,14.6,10.8,16.0,31.8,26.6,15.8,16.7,10.7,22.9,56.5,6992.0,2651.0,363.0,3978.0,4342.0,2211.0,2131.0,5.3,23.0,4120.0,651.0,2222.0,13.6,Jan-Mar 2006,Jan-Mar\n2006
25,2006-05-01,180.0,2952.0,3132.0,1672.0,1460.0,992.0,80.0,426.0,506.0,311.0,195.0,181.0,106.0,606.0,711.0,241.0,470.0,1494.0,58.8,49.1,74.1,72.0,75.2,68.7,37.2,30.9,12.6,13.9,15.7,11.8,15.5,31.4,28.9,15.2,16.4,10.9,22.1,56.0,7016.0,2667.0,365.0,3984.0,4349.0,2224.0,2125.0,5.5,22.9,4124.0,688.0,2205.0,14.3,Apr-Jun 2006,Apr-Jun\n2006
26,2006-08-01,179.0,2987.0,3166.0,1715.0,1450.0,982.0,88.0,428.0,517.0,313.0,204.0,176.0,96.0,602.0,698.0,214.0,484.0,1508.0,58.9,49.3,74.3,72.3,76.5,67.8,36.8,33.0,12.5,14.0,15.4,12.3,15.2,31.3,26.4,15.0,15.9,9.5,22.6,56.6,7046.0,2665.0,363.0,4018.0,4381.0,2242.0,2138.0,5.6,22.9,4147.0,693.0,2206.0,14.3,Jul-Sep 2006,Jul-Sep\n2006
27,2006-11-01,191.0,2979.0,3169.0,1701.0,1468.0,995.0,76.0,407.0,483.0,291.0,192.0,203.0,103.0,634.0,738.0,252.0,485.0,1490.0,58.8,51.5,74.1,72.2,75.8,68.4,37.0,28.6,12.0,13.2,14.6,11.6,17.0,31.5,27.9,15.8,16.8,11.3,22.6,55.4,7078.0,2689.0,370.0,4020.0,4390.0,2244.0,2146.0,5.6,23.0,4165.0,686.0,2227.0,14.1,Oct-Dec 2006,Oct-Dec\n2006
28,2007-02-01,192.0,3004.0,3196.0,1723.0,1473.0,939.0,88.0,427.0,515.0,312.0,202.0,187.0,92.0,626.0,718.0,228.0,490.0,1555.0,58.2,51.7,74.0,72.2,76.1,68.0,35.0,31.3,12.4,13.9,15.3,12.1,16.6,32.0,24.7,15.4,16.2,10.1,22.6,58.0,7111.0,2682.0,371.0,4057.0,4429.0,2263.0,2166.0,5.6,23.2,4136.0,702.0,2273.0,14.5,Jan-Mar 2007,Jan-Mar\n2007
29,2007-05-01,175.0,2988.0,3163.0,1711.0,1452.0,942.0,86.0,427.0,514.0,313.0,200.0,194.0,84.0,632.0,716.0,232.0,484.0,1615.0,57.5,50.7,73.8,72.0,75.8,68.0,34.2,33.1,12.5,14.0,15.5,12.1,17.1,32.6,24.3,15.6,16.3,10.3,22.7,58.7,7143.0,2750.0,345.0,4048.0,4393.0,2256.0,2137.0,5.4,23.2,4105.0,707.0,2331.0,14.7,Apr-Jun 2007,Apr-Jun\n2007
30,2007-08-01,187.0,2994.0,3181.0,1705.0,1476.0,950.0,81.0,400.0,481.0,295.0,186.0,219.0,93.0,628.0,721.0,235.0,486.0,1616.0,57.6,51.8,74.4,72.6,76.3,68.7,34.1,30.1,11.8,13.1,14.7,11.2,18.7,32.6,25.8,15.6,16.4,10.5,22.6,58.0,7167.0,2784.0,361.0,4022.0,4383.0,2235.0,2148.0,5.4,23.2,4131.0,699.0,2337.0,14.5,Jul-Sep 2007,Jul-Sep\n2007
31,2007-11-01,190.0,3033.0,3223.0,1727.0,1497.0,955.0,80.0,400.0,480.0,291.0,189.0,193.0,98.0,602.0,700.0,231.0,469.0,1635.0,58.1,51.6,75.2,73.2,76.8,69.5,34.3,29.6,11.6,13.0,14.4,11.2,16.8,32.5,26.7,14.9,15.9,10.3,21.8,58.8,7186.0,2783.0,368.0,4035.0,4403.0,2249.0,2154.0,5.2,23.1,4178.0,673.0,2335.0,13.9,Oct-Dec 2007,Oct-Dec\n2007
32,2008-02-01,186.0,3004.0,3190.0,1717.0,1472.0,984.0,69.0,410.0,479.0,295.0,185.0,198.0,98.0,614.0,712.0,226.0,486.0,1642.0,57.9,52.6,74.6,72.8,76.7,68.7,34.9,27.2,12.0,13.1,14.6,11.1,16.7,32.7,27.8,15.2,16.3,10.1,22.7,58.1,7205.0,2824.0,353.0,4028.0,4381.0,2238.0,2143.0,5.3,23.0,4174.0,677.0,2354.0,14.0,Jan-Mar 2008,Jan-Mar\n2008
33,2008-05-01,180.0,2985.0,3165.0,1690.0,1475.0,968.0,78.0,424.0,502.0,309.0,194.0,203.0,94.0,621.0,715.0,230.0,485.0,1671.0,57.2,51.1,74.1,72.2,75.8,68.5,34.1,30.3,12.4,13.7,15.5,11.6,17.3,33.0,26.7,15.4,16.3,10.3,22.5,58.8,7224.0,2841.0,352.0,4031.0,4383.0,2229.0,2154.0,5.4,22.9,4133.0,705.0,2386.0,14.6,Apr-Jun 2008,Apr-Jun\n2008
34,2008-08-01,177.0,2985.0,3161.0,1693.0,1469.0,935.0,84.0,454.0,539.0,339.0,200.0,215.0,86.0,621.0,707.0,213.0,494.0,1677.0,56.6,51.0,73.5,71.7,75.4,67.9,33.1,32.2,13.2,14.6,16.7,12.0,18.7,33.0,24.8,15.3,16.0,9.5,22.8,59.3,7234.0,2828.0,347.0,4060.0,4407.0,2244.0,2163.0,5.9,23.0,4097.0,753.0,2384.0,15.5,Jul-Sep 2008,Jul-Sep\n2008
35,2008-11-01,161.0,2921.0,3081.0,1650.0,1432.0,950.0,80.0,503.0,583.0,364.0,219.0,215.0,83.0,580.0,663.0,175.0,488.0,1747.0,55.7,49.6,73.0,71.2,75.4,66.9,32.6,33.2,14.7,15.9,18.1,13.3,18.5,33.3,25.6,14.5,15.3,8.0,22.8,60.0,7240.0,2913.0,323.0,4004.0,4327.0,2188.0,2139.0,6.4,22.9,4032.0,798.0,2410.0,16.5,Oct-Dec 2008,Oct-Dec\n2008
36,2009-02-01,145.0,2858.0,3002.0,1589.0,1413.0,912.0,77.0,565.0,642.0,396.0,247.0,222.0,82.0,608.0,691.0,218.0,473.0,1777.0,54.0,47.6,70.9,69.3,72.1,66.3,31.3,34.7,16.5,17.6,19.9,14.9,19.6,34.1,27.1,15.1,15.9,9.9,22.2,61.1,7245.0,2910.0,304.0,4031.0,4335.0,2203.0,2132.0,7.2,22.8,3914.0,864.0,2467.0,18.1,Jan-Mar 2009,Jan-Mar\n2009
37,2009-05-01,122.0,2811.0,2932.0,1540.0,1392.0,878.0,71.0,595.0,666.0,409.0,257.0,250.0,100.0,626.0,726.0,238.0,488.0,1798.0,52.6,41.6,69.7,67.8,70.4,65.2,30.0,36.8,17.5,18.5,21.0,15.6,22.2,34.8,34.1,15.5,16.8,10.9,22.8,61.4,7251.0,2927.0,293.0,4031.0,4324.0,2187.0,2137.0,7.9,23.1,3811.0,916.0,2524.0,19.4,Apr-Jun 2009,Apr-Jun\n2009
38,2009-08-01,107.0,2719.0,2826.0,1482.0,1343.0,900.0,55.0,601.0,657.0,405.0,252.0,277.0,81.0,638.0,719.0,233.0,486.0,1885.0,51.3,43.8,68.7,67.3,69.9,64.6,29.4,34.2,18.1,18.9,21.5,15.8,23.5,35.8,33.5,16.1,17.1,11.0,23.3,61.6,7263.0,3061.0,243.0,3958.0,4202.0,2121.0,2081.0,8.0,23.3,3726.0,933.0,2604.0,20.0,Jul-Sep 2009,Jul-Sep\n2009
39,2009-11-01,103.0,2696.0,2798.0,1461.0,1337.0,913.0,67.0,565.0,632.0,391.0,240.0,269.0,81.0,617.0,697.0,205.0,492.0,1968.0,51.0,41.0,69.5,67.8,71.0,64.6,29.0,39.4,17.3,18.4,21.1,15.2,22.7,36.6,32.4,15.9,16.9,10.0,23.8,62.5,7277.0,3150.0,250.0,3877.0,4127.0,2058.0,2069.0,7.9,23.4,3711.0,900.0,2665.0,19.5,Oct-Dec 2009,Oct-Dec\n2009
40,2010-02-01,109.0,2676.0,2785.0,1458.0,1327.0,905.0,70.0,591.0,660.0,413.0,247.0,277.0,84.0,649.0,733.0,225.0,508.0,1932.0,50.6,41.4,68.3,66.7,69.6,63.7,29.1,39.0,18.1,19.2,22.1,15.7,23.5,36.5,32.0,16.6,17.5,10.7,24.4,62.0,7292.0,3114.0,262.0,3916.0,4178.0,2096.0,2083.0,8.1,23.6,3690.0,938.0,2665.0,20.3,Jan-Mar 2010,Jan-Mar\n2010
41,2010-05-01,110.0,2707.0,2817.0,1502.0,1315.0,920.0,61.0,564.0,626.0,385.0,241.0,301.0,84.0,616.0,701.0,227.0,474.0,1941.0,51.2,43.0,69.6,68.0,71.0,64.8,29.1,35.8,17.3,18.2,20.4,15.5,24.7,36.2,32.9,15.9,16.9,10.7,23.3,61.4,7306.0,3163.0,256.0,3888.0,4144.0,2115.0,2029.0,8.0,23.5,3737.0,927.0,2642.0,19.9,Apr-Jun 2010,Apr-Jun\n2010
42,2010-08-01,99.0,2768.0,2867.0,1546.0,1321.0,919.0,60.0,582.0,642.0,377.0,265.0,265.0,91.0,643.0,734.0,233.0,500.0,1895.0,51.7,39.6,69.3,67.6,71.7,63.3,29.8,37.7,17.4,18.3,19.6,16.7,22.4,35.9,36.4,16.1,17.3,10.8,24.0,61.6,7322.0,3079.0,249.0,3993.0,4242.0,2156.0,2086.0,7.9,23.2,3786.0,907.0,2629.0,19.3,Jul-Sep 2010,Jul-Sep\n2010
43,2010-11-01,89.0,2719.0,2808.0,1524.0,1284.0,895.0,59.0,619.0,677.0,404.0,273.0,282.0,80.0,661.0,741.0,256.0,485.0,1934.0,50.5,39.1,68.0,66.4,69.8,62.9,28.8,39.6,18.5,19.4,21.0,17.5,24.0,36.5,35.2,16.5,17.5,11.7,23.8,62.2,7337.0,3111.0,228.0,3998.0,4226.0,2185.0,2041.0,8.0,23.5,3703.0,960.0,2675.0,20.6,Oct-Dec 2010,Oct-Dec\n2010
44,2011-02-01,89.0,2764.0,2852.0,1540.0,1312.0,856.0,63.0,587.0,650.0,401.0,249.0,293.0,74.0,625.0,699.0,234.0,465.0,2002.0,50.4,39.4,69.5,67.9,70.8,64.8,27.2,41.5,17.5,18.6,20.6,16.0,25.5,36.7,32.7,15.7,16.6,10.7,22.9,63.5,7352.0,3151.0,225.0,3976.0,4201.0,2174.0,2027.0,8.0,23.4,3709.0,943.0,2701.0,20.3,Jan-Mar 2011,Jan-Mar\n2011
45,2011-05-01,96.0,2769.0,2864.0,1536.0,1328.0,857.0,66.0,611.0,677.0,416.0,261.0,290.0,64.0,617.0,681.0,218.0,462.0,1999.0,50.5,42.4,69.3,67.8,70.8,64.7,27.3,40.8,18.1,19.1,21.3,16.4,25.3,36.4,28.3,15.4,16.1,10.1,22.5,63.5,7368.0,3145.0,226.0,3997.0,4222.0,2171.0,2051.0,8.1,23.3,3722.0,967.0,2679.0,20.6,Apr-Jun 2011,Apr-Jun\n2011
